1	abraham	add_place	right
28839	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
28840	abraham	orig_group	·
28841	abraham	orig_group	Ⲁⲗⲗⲁ
28842	abraham	orig_group	ⲉⲧⲃⲉⲡⲉⲙⲧⲟⲛ`
28843	abraham	orig_group	ⲛ̄ⲥⲱⲙⲁ
28844	abraham	orig_group	ⲙ︤ⲛ︥ⲧⲙ︤ⲛ︦ⲧ︥ϫⲁⲥⲓϩⲏⲧ`
28845	abraham	orig_group	·
28846	abraham	orig_group	ⲉⲁϩⲁϩ
28847	abraham	orig_group	ⲛ̄ⲣⲱⲙⲉ
28848	abraham	orig_group	ⲁⲡⲟⲧⲁⲥⲥⲉ`
28849	abraham	orig_group	ⲉⲧ︤ⲙ︥ⲧⲣⲉⲩϣ︤ⲡ︥ϩⲓⲥⲉ
28850	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉⲛⲕⲟⲟⲩⲉ`
28851	abraham	orig_group	ⲉⲃⲟⲗ
28852	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ`
28853	abraham	orig_group	ⲛ̄ⲑⲉ
28854	abraham	orig_group	ⲛ̄ⲧⲁϩⲟⲓ̈ⲛⲉ
28855	abraham	orig_group	ϣ︤ⲡ︥ϩⲓⲥⲉ
28856	abraham	orig_group	ϩⲱⲟⲩ
28857	abraham	orig_group	ⲛ︤ⲙ︥ⲙⲁⲩ
28858	abraham	orig_group	·
28859	abraham	orig_group	ⲁⲩⲱ
28860	abraham	orig_group	ⲉⲁϩⲁϩ
28861	abraham	orig_group	ⲛ̄ⲥϩⲓⲙⲉ
28862	abraham	orig_group	ⲁⲡⲟⲧⲁⲥⲥⲉ`
28863	abraham	orig_group	ⲉⲧ︤ⲙ︥ⲧⲣ̣ⲉⲩϣ̣︤ⲡ̣︥ϩⲓⲥⲉ
28864	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉⲛⲕⲟⲟⲩⲉ
28865	abraham	orig_group	ⲉⲃⲟⲗ
28866	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
28867	abraham	orig_group	·
28868	abraham	orig_group	ⲛ̄ⲑⲉ
28869	abraham	orig_group	ⲛ̄ⲧⲁϩⲟⲓ̈ⲛⲉ
28870	abraham	orig_group	ϣ︤ⲡ︥ϩⲓⲥⲉ
28871	abraham	orig_group	ϩⲱⲟⲩ
28872	abraham	orig_group	ⲛ︤ⲙ︥ⲙⲁⲩ
28873	abraham	orig_group	·
28874	abraham	orig_group	ⲁⲩⲱ
28875	abraham	orig_group	ⲉⲧⲃⲉⲧⲉⲩⲙ︤ⲛ︦ⲧ︥ϫⲁⲥⲓϩⲏⲧ`
28876	abraham	orig_group	·
28877	abraham	orig_group	ⲙ︤ⲛ︥ⲧⲉⲩⲙ︤ⲛ︦ⲧ︥ⲙⲁⲓ̈
28878	abraham	orig_group	ⲡⲉⲩⲙ̄ⲧⲟⲛ
28879	abraham	orig_group	ⲛ̄ⲥⲱⲙⲁ`
28880	abraham	orig_group	ⲁⲩⲣ̄ϩⲛⲁⲩ
28881	abraham	orig_group	ⲉⲧⲣⲉⲩϣⲱⲡⲉ
28882	abraham	orig_group	ⲉⲩⲟ
28883	abraham	orig_group	ⲛ̄ⲁϭⲣⲏⲛ
28884	abraham	orig_group	·
28885	abraham	orig_group	ⲁⲩⲱ
28886	abraham	orig_group	ⲛ̄ⲧⲉⲡϫⲟⲉⲓⲥ`
28887	abraham	orig_group	ϣⲧⲁⲙ`
28888	abraham	orig_group	ⲉⲣ︤ⲛ︥ⲧⲟⲟⲧⲉ`
28889	abraham	orig_group	ⲛ̄ⲧⲉⲩⲯⲩⲭⲏ`
28890	abraham	orig_group	ⲛ̄ⲑⲉ
28891	abraham	orig_group	ⲛ̄ⲟⲩⲁϭⲣⲏⲛ
28892	abraham	orig_group	·
28893	abraham	orig_group	ⲁⲩⲱ
28894	abraham	orig_group	ⲛ︤ϥ︥ⲧⲣⲉⲛ̄ϣⲟϫⲛⲉ
28895	abraham	orig_group	ⲛ̄ⲧⲉⲥⲃⲱ̂
28896	abraham	orig_group	ϣⲟⲟⲩⲉ
28897	abraham	orig_group	ⲉϩⲣⲁⲓ̈
28898	abraham	orig_group	ⲛ̄ϩⲏⲧ︤ⲛ︥
28899	abraham	orig_group	ⲛ̄ⲑⲉ
28900	abraham	orig_group	ⲛ̄ϩⲉⲛⲉⲕⲓⲃⲉ`
28901	abraham	orig_group	ⲉⲩϣⲟⲩⲱⲟⲩ`
28902	abraham	orig_group	ⲉⲧ︤ⲙ︥ⲧⲣⲉⲩⲥⲱⲧ`
28903	abraham	orig_group	ⲉϯⲥⲃⲱ̂
28904	abraham	orig_group	ⲛ̄ϩⲉⲛⲕⲟⲟⲩⲉ`
28905	abraham	orig_group	ϫⲓⲛⲡⲉⲓ̈ⲛⲁⲩ`
28906	abraham	orig_group	ⲉⲃⲟⲗ
28907	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
28908	abraham	orig_group	·
28909	abraham	orig_group	Ⲛⲁϣⲱⲟⲩ
28910	abraham	orig_group	ⲇⲉ
28911	abraham	orig_group	ⲟⲛ
28912	abraham	orig_group	ⲛ̄ϭ[ⲓⲛⲉ]ⲛⲉⲓⲟⲧⲉ
28913	abraham	orig_group	ϫⲓⲛⲛ̄ϣⲟⲣ︤ⲡ︥
28914	abraham	orig_group	ϣⲁϩⲣⲁⲓ̈
28915	abraham	orig_group	ⲉⲧⲉⲛⲟⲩ
28916	abraham	orig_group	ⲉⲁⲡϫⲟⲉⲓⲥ
28917	abraham	orig_group	ⲥⲙⲟⲩ
28918	abraham	orig_group	ⲉⲣⲟⲟⲩ
28919	abraham	orig_group	·
28920	abraham	orig_group	ⲉⲓⲧⲉ
28921	abraham	orig_group	ϩⲟⲟⲩⲧ
28922	abraham	orig_group	·
28923	abraham	orig_group	ⲉⲓⲧⲉ
28924	abraham	orig_group	ⲥϩⲓⲙⲉ
28925	abraham	orig_group	·
28926	abraham	orig_group	ϫⲉⲁⲩⲣ̄ϩⲛⲁⲩ
28927	abraham	orig_group	ⲛ̄ϩⲟⲩⲟ
28928	abraham	orig_group	ⲉϣ︤ⲡ︥ϩⲓⲥⲉ`
28929	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉⲛⲕⲟⲟⲩⲉ`
28930	abraham	orig_group	ⲉⲃⲟⲗ
28931	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
28932	abraham	orig_group	·
28933	abraham	orig_group	ⲛ̄ⲑⲉ
28934	abraham	orig_group	ⲛ̄ⲛⲉⲛⲉⲓⲟⲧⲉ
28935	abraham	orig_group	ⲛ̄ⲁⲣⲭⲁⲓⲟⲥ
28936	abraham	orig_group	·
28937	abraham	orig_group	ⲁⲩⲱ
28938	abraham	orig_group	ⲛⲉⲡⲣⲟⲫⲏⲧⲏⲥ`
28939	abraham	orig_group	ⲙ︤ⲛ︥ⲛ̄ⲁⲡⲟⲥⲧⲟⲗⲟⲥ
28940	abraham	orig_group	ⲛⲁⲓ̈
28941	abraham	orig_group	ⲛ̄ⲧⲁⲩϣⲱⲡⲉ`
28942	abraham	orig_group	ⲛ̄ⲉⲓⲱⲧ`
28943	abraham	orig_group	ⲛ̄ϩⲁϩ
28944	abraham	orig_group	ⲙ̄ⲙⲏⲏϣⲉ
28945	abraham	orig_group	ⲉⲃⲟⲗ
28946	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
28947	abraham	orig_group	·
28948	abraham	orig_group	ⲁⲩⲱ
28949	abraham	orig_group	ⲛ̄Ⲑⲉ
28950	abraham	orig_group	ⲛ̄ⲇⲉⲃⲃⲱⲣⲁ`
28951	abraham	orig_group	ⲧⲁⲓ̈
28952	abraham	orig_group	ⲛ̄ⲧⲁⲥϣⲱⲡⲉ`
28953	abraham	orig_group	ⲛ̄ⲕⲣⲓⲧⲏⲥ
28954	abraham	orig_group	·
28955	abraham	orig_group	ⲁⲩⲱ
28956	abraham	orig_group	ⲙ̄ⲙⲁⲁⲩ
28957	abraham	orig_group	ϩ︤ⲙ︥ⲡ︤ⲓ︦ⲏ︦ⲗ︥
28958	abraham	orig_group	·
28959	abraham	orig_group	ⲁⲩⲱ
28960	abraham	orig_group	ⲛ̄ⲑⲉ
28961	abraham	orig_group	ⲛⲟⲇⲟⲗⲗⲁ`
28962	abraham	orig_group	ⲧⲉⲡⲣⲟⲫⲏⲧⲏⲥ
28963	abraham	orig_group	·
28964	abraham	orig_group	ⲧⲁⲓ̈
28965	abraham	orig_group	ⲛ̄ⲧⲁⲓ̈ⲱⲥⲓⲁⲥ
28966	abraham	orig_group	ⲡ︤ⲣ︥ⲣⲟ`
28967	abraham	orig_group	ⲛ̄ⲇⲓⲕⲁⲓⲟⲥ
28968	abraham	orig_group	[...]ⲩ̣
28969	abraham	orig_group	ⲉⲣⲁⲧ︤ⲥ︥
28970	abraham	orig_group	ⲉⲧⲣ̣[ⲉ.]ϣⲓⲛⲉ
28971	abraham	orig_group	ⲙ̄ⲡ̣[ϫⲟ]ⲉⲓⲥ`
28972	abraham	orig_group	ⲉⲃⲟⲗ
28973	abraham	orig_group	ϩⲓⲧⲟⲟⲧ︤ⲥ︥
28974	abraham	orig_group	·
28975	abraham	orig_group	ⲁⲩⲱ
28976	abraham	orig_group	ⲛ̄ⲑⲉ
28977	abraham	orig_group	ⲛ̄ⲁⲛⲛⲁ`
28978	abraham	orig_group	ⲧϣⲉⲉⲣⲉ`
28979	abraham	orig_group	ⲙ̄ⲫⲁⲛⲟⲩⲏⲗ`
28980	abraham	orig_group	·
28981	abraham	orig_group	ⲙ̄ⲡⲛⲁⲩ
28982	abraham	orig_group	Ⲁⲛ
28983	abraham	orig_group	ⲡⲉ
28984	abraham	orig_group	ⲡⲁⲓ̈
28985	abraham	orig_group	ⲉⲧⲣⲉⲛ̄ⲉⲓⲟⲧⲉ
28986	abraham	orig_group	ⲛ̄ϩⲉⲛϣⲏⲣⲉ`
28987	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉⲛϣⲉⲉⲣⲉ`
28988	abraham	orig_group	ⲉⲃⲟⲗ
28989	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
28990	abraham	orig_group	·
28991	abraham	orig_group	ϫⲟⲟⲥ
28992	abraham	orig_group	ϩ︤ⲛ︥ⲧⲉⲩⲙ︤ⲛ︦ⲧ︥ⲁⲧⲥⲟⲟⲩ⳯
28993	abraham	orig_group	·
28994	abraham	orig_group	ϫⲉⲡϫⲟⲉⲓⲥ
28995	abraham	orig_group	ⲛⲁϯ
28996	abraham	orig_group	ⲛ̄ϩⲉⲛⲥⲓⲟⲩⲣ`
28997	abraham	orig_group	ⲙ︤ⲛ︥ⲙ̄ⲡⲁⲣⲑⲉⲛⲟⲥ
28998	abraham	orig_group	ⲛ̄ⲟⲩⲙⲁ`
28999	abraham	orig_group	ⲉϥⲥⲟⲧ︤ⲡ︥`
29000	abraham	orig_group	ⲁⲩⲱ
29001	abraham	orig_group	ⲛ̄ⲥⲟⲉⲓⲧ`
29002	abraham	orig_group	ⲉⲛⲁⲛⲟⲩϥ
29003	abraham	orig_group	ⲉϣⲏⲣⲉ`
29004	abraham	orig_group	ϩⲓϣⲉⲉⲣⲉ
29005	abraham	orig_group	·
29006	abraham	orig_group	Ⲛ̄ⲥⲉⲥⲟⲧⲡ︤ⲥ︥
29007	abraham	orig_group	ⲛⲁⲩ`
29008	abraham	orig_group	ⲛ̄ϭⲓϩⲟⲓ̈ⲛⲉ`
29009	abraham	orig_group	ϩⲣⲁⲓ̈
29010	abraham	orig_group	ⲛ̄ϩⲏⲧ︤ⲛ︥
29011	abraham	orig_group	ϩⲁⲧⲏⲛ`
29012	abraham	orig_group	ⲏ̂
29013	abraham	orig_group	ϩⲁⲧ︤ⲛ︥ⲧⲏⲩⲧ︤ⲛ︥
29014	abraham	orig_group	ⲛ̄ⲧⲱⲧ︤ⲛ︥
29015	abraham	orig_group	·
29016	abraham	orig_group	ⲉⲧⲣⲉⲩⲁⲡⲟⲧⲁⲥⲥⲉ`
29017	abraham	orig_group	ⲛ̄ⲛⲉⲛⲧⲁⲩϭⲁⲗⲱⲟⲩ
29018	abraham	orig_group	ⲉⲣⲟⲟⲩ̣
29019	abraham	orig_group	ⲉⲧ︤ⲙ̣︥ⲧⲣⲉⲩϥⲓ
29020	abraham	orig_group	ⲡⲉⲩⲣⲟⲟⲩϣ
29021	abraham	orig_group	ⲉⲩϫⲱ
29022	abraham	orig_group	ⲙ̄ⲙⲟⲥ
29023	abraham	orig_group	ϫⲉⲧ︤ⲛ︥ⲛⲁⲣ̄ⲁⲛⲁ[ϥ]ⲙ̄ⲡⲛⲟⲩⲧⲉ
29024	abraham	orig_group	·
29025	abraham	orig_group	ⲁⲩⲱ
29026	abraham	orig_group	ⲙ̄ⲡⲉⲛⲣⲟⲟⲩϣ`
29027	abraham	orig_group	ⲁⲛ
29028	abraham	orig_group	ⲡⲉ
29029	abraham	orig_group	ϩⲁⲛⲁⲓ̈
29030	abraham	orig_group	ⲙ︤ⲛ︥ⲛⲉⲓ̈ⲕⲟⲟⲩⲉ`
29031	abraham	orig_group	·
29032	abraham	orig_group	ⲁⲩⲱ
29033	abraham	orig_group	ϩ︤ⲙ︥ⲡⲉⲩⲧⲱⲙ`
29034	abraham	orig_group	ⲛ̄ϩⲏⲧ`
29035	abraham	orig_group	ⲉⲩⲉⲓⲛⲉ
29036	abraham	orig_group	ⲉϩⲟⲩⲛ`
29037	abraham	orig_group	ⲙ̄ⲡϣⲁϫⲉ`
29038	abraham	orig_group	ⲙ̄ⲡⲉⲡⲣⲟⲫⲏⲧⲏⲥ
29039	abraham	orig_group	·
29040	abraham	orig_group	ⲉⲩⲃⲱⲗ`
29041	abraham	orig_group	ⲙ̄ⲙⲟϥ`
29042	abraham	orig_group	ⲉϫ︤ⲙ︥ⲡⲟⲩⲱϣ`
29043	abraham	orig_group	ⲙ̄ⲡⲉⲩϩⲏⲧ`
29044	abraham	orig_group	·
29045	abraham	orig_group	ⲙ︤ⲛ︥ⲡⲉⲩⲙ̄ⲧⲟⲛ
29046	abraham	orig_group	ⲙ̄ⲙⲓⲛ`ⲙ̄ⲙⲟ
29047	abraham	orig_group	ⲟⲩ`
29048	abraham	orig_group	ⲉⲩϫⲱ
29049	abraham	orig_group	ⲙ̄ⲙⲟⲥ
29050	abraham	orig_group	ϫⲉⲡϫⲟⲉⲓⲥ
29051	abraham	orig_group	ⲛⲁϯ
29052	abraham	orig_group	ⲛ̄ⲛⲉⲥⲓⲟⲩⲣ`
29053	abraham	orig_group	ⲙ︤ⲛ︥ⲙ̄ⲡⲁⲣⲑⲉⲛⲟⲥ
29054	abraham	orig_group	ⲛ̄ⲟⲩⲙ︤ⲛ︦ⲧ︥ⲉⲣⲟ`
29055	abraham	orig_group	ⲛ̄ⲧⲉⲙ̄ⲡⲏⲩⲉ
29056	abraham	orig_group	·
29057	abraham	orig_group	ⲁⲩⲱ
29058	abraham	orig_group	Ⲛ̄ⲧⲉⲓ̈ϩⲉ
29059	abraham	orig_group	ⲛ̄ⲥⲉⲁⲡⲟⲧⲁⲥⲥⲉ
29060	abraham	orig_group	ⲛ̄ϩⲉⲛⲕⲟⲟⲩⲉ`
29061	abraham	orig_group	ⲉⲧ︤ⲙ︥ⲧⲣⲉⲩϥⲓ
29062	abraham	orig_group	ⲡⲉⲩⲣⲟⲟⲩϣ`
29063	abraham	orig_group	[ ]
29064	abraham	orig_group	[ ]
29065	abraham	orig_group	[ ]
29066	abraham	orig_group	[.....]ⲡ̣ⲣ̣[..][....]ⲥ̣
29067	abraham	orig_group	·
29068	abraham	orig_group	ϫⲉⲙ̣[.....]ⲟⲓ
29069	abraham	orig_group	ⲙ̄ⲙⲟϥ
29070	abraham	orig_group	·
29071	abraham	orig_group	[....]ϫ̣ⲉ
29072	abraham	orig_group	ⲙ̄ⲡⲟⲩ[..]ⲥ̣ⲃⲱ`
29073	abraham	orig_group	ⲉⲛⲉϩ
29074	abraham	orig_group	ⲛ̣̄ⲧⲟⲟⲧ︤ϥ︥
29075	abraham	orig_group	ⲙ̄ⲡⲁ[ⲡⲟⲥ]ⲧⲟⲗⲟⲥ
29076	abraham	orig_group	ⲉϥ[..]ⲱ̣
29077	abraham	orig_group	ⲙ̄ⲙⲟⲥ
29078	abraham	orig_group	·
29079	abraham	orig_group	[..]ⲉ̣ⲙ̄ⲡ︤ⲣ︥ⲧⲣⲉ[..]ⲁⲩϣⲓⲛⲉ`
29080	abraham	orig_group	ⲛ̄[.]ⲁⲧⲉϥⲛⲟϥⲣⲉ`
29081	abraham	orig_group	ⲁⲗⲗⲁ
29082	abraham	orig_group	ⲧⲁⲕⲉⲟⲩⲁ`
29083	abraham	orig_group	ⲕⲁⲧⲁⲑⲉ
29084	abraham	orig_group	ϩⲱⲱϥ
29085	abraham	orig_group	ⲟⲛ
29086	abraham	orig_group	ⲉⲧⲉ
29087	abraham	orig_group	ⲙ̄ⲡ︤ϥ︥ϣⲓⲛⲉ
29088	abraham	orig_group	ⲛ̄ⲥⲁⲧⲉϥⲛⲟϥⲣⲉ`
29089	abraham	orig_group	ⲁⲗⲗⲁ
29090	abraham	orig_group	ⲧⲁϩⲁϩ
29091	abraham	orig_group	ϫⲉⲉⲩⲉⲟⲩϫⲁⲓ̈
29092	abraham	orig_group	·
29093	abraham	orig_group	ⲙⲁⲗⲓⲤⲧⲁ
29094	abraham	orig_group	ⲇ̣ⲉ
29095	abraham	orig_group	ⲡⲉⲡⲣⲟⲫⲏⲧⲏⲥ`
29096	abraham	orig_group	ⲉⲧⲉⲣⲉⲛⲓⲁⲧⲥⲃⲱ̂
29097	abraham	orig_group	ⲃⲱⲗ`
29098	abraham	orig_group	ⲙ̄ⲡⲉϥϣⲁϫⲉ`
29099	abraham	orig_group	ⲉϫ︤ⲙ︥ⲡⲉⲩⲟⲩⲱϣ`
29100	abraham	orig_group	ⲙ̄ⲙⲓⲛⲙ̄ⲙⲟⲟⲩ
29101	abraham	orig_group	·
29102	abraham	orig_group	ϫⲉⲡϫⲟⲉⲓⲥ
29103	abraham	orig_group	ⲛⲁϯ
29104	abraham	orig_group	ⲛ̄ⲛⲉⲥⲓ[....]ⲟⲩⲙⲁ
29105	abraham	orig_group	[...]ⲟⲧ︤ⲡ︥
29106	abraham	orig_group	·
29107	abraham	orig_group	[...]ⲛ̄ⲥⲟⲉⲓⲧ`
29108	abraham	orig_group	ⲉ̣ⲛⲁⲛⲟⲩϥ̣
29109	abraham	orig_group	ⲉϣⲏⲣⲉ`
29110	abraham	orig_group	ϩⲓϣⲉⲉⲣⲉ
29111	abraham	orig_group	·
29112	abraham	orig_group	ⲛ̄ⲧⲟϥ
29113	abraham	orig_group	Ϩⲱⲱϥ`
29114	abraham	orig_group	ⲟⲛ`
29115	abraham	orig_group	ⲏ̂ⲥⲁⲓ̈ⲁⲥ
29116	abraham	orig_group	ⲟⲩ
29117	abraham	orig_group	ⲙⲟⲛⲟ⳯
29118	abraham	orig_group	ϫⲉⲁϥϣ︤ⲡ︥
29119	abraham	orig_group	ϩⲁϩ
29120	abraham	orig_group	ⲛ̄ϩⲓⲥⲉ`
29121	abraham	orig_group	ⲉⲧⲃⲉⲡⲣⲁⲛ`
29122	abraham	orig_group	ⲙ̄ⲡⲛⲟⲩⲧⲉ
29123	abraham	orig_group	·
29124	abraham	orig_group	ⲁⲗⲗⲁ
29125	abraham	orig_group	ⲁϥⲙⲟⲩ
29126	abraham	orig_group	ϩⲁϩⲉⲛⲙⲏⲏϣⲉ`
29127	abraham	orig_group	ⲉⲛⲁϣⲱⲟⲩ
29128	abraham	orig_group	·
29129	abraham	orig_group	ⲁⲩⲱ
29130	abraham	orig_group	ϩⲁⲣⲟⲛ
29131	abraham	orig_group	ⲧⲏⲣ︤ⲛ︥
29132	abraham	orig_group	·
29133	abraham	orig_group	Ⲟⲩⲉⲓⲱⲧ`
29134	abraham	orig_group	ⲏ̂
29135	abraham	orig_group	ⲟⲩⲙⲁⲁⲩ`
29136	abraham	orig_group	ⲉⲩⲛ̄ⲧⲁⲩ
29137	abraham	orig_group	ⲙ̄ⲙⲁⲩ`
29138	abraham	orig_group	ⲛ̄ϩⲉⲛϣⲏⲣⲉ`
29139	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉⲛϣⲉⲉⲣⲉ
29140	abraham	orig_group	·
29141	abraham	orig_group	ⲙ︤ⲛ︥ⲛ̄ϣⲏⲣⲉ`
29142	abraham	orig_group	ⲛ̄ⲛⲉⲩϣⲏⲣⲉ`
29143	abraham	orig_group	·
29144	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉ⳯ϩⲩⲡⲁⲣⲭⲟⲛⲧⲁ`
29145	abraham	orig_group	ⲉⲛⲁϣⲱⲟⲩ
29146	abraham	orig_group	·
29147	abraham	orig_group	ⲁⲩⲱ
29148	abraham	orig_group	ⲉⲩⲁⲛⲁⲅⲕⲁⲍⲉ
29149	abraham	orig_group	ⲙ̄ⲙⲟⲟⲩ
29150	abraham	orig_group	ϩⲓⲧ︤ⲛ︥ⲛⲉϩⲃⲏⲟⲩⲉ`
29151	abraham	orig_group	ⲙ̄ⲡⲃⲓⲟⲥ`
29152	abraham	orig_group	ⲉⲙ︤ⲛ︥ϣϭⲟⲙ`
29153	abraham	orig_group	ⲙ̄ⲙⲟⲟⲩ`
29154	abraham	orig_group	ⲉⲛⲉϩ`
29155	abraham	orig_group	ⲉⲧⲣⲉⲩ̣[....]ⲥⲧⲁ`
29156	abraham	orig_group	ⲉϫ[.....]ϣⲏⲣⲉ`
29157	abraham	orig_group	ⲙ︤ⲛ̣︥[...]ϣⲉⲉⲣⲉ`
29158	abraham	orig_group	ⲙ︤ⲛ︥ⲛ̣̄ⲕⲉϩⲃⲏⲩⲉ`
29159	abraham	orig_group	ⲧⲏⲣⲟⲩ`
29160	abraham	orig_group	ⲛ̄ⲧⲉⲡⲓ̈ⲁⲓⲱⲛ
29161	abraham	orig_group	·
29162	abraham	orig_group	ⲁⲩⲱ
29163	abraham	orig_group	ⲛ̄ⲥⲉⲡⲣⲟϩⲓⲥⲧⲁ`
29164	abraham	orig_group	ⲉϫ︤ⲛ︥ϩⲉⲛϣⲏⲣⲉ`
29165	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉⲛϣⲉⲉⲣⲉ`
29166	abraham	orig_group	ⲉⲃⲟⲗ
29167	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
29168	abraham	orig_group	·
29169	abraham	orig_group	ⲙ︤ⲛ︥ϩⲉⲛⲕⲉϩⲃⲏⲩⲉ
29170	abraham	orig_group	ⲧⲏⲣⲟⲩ
29171	abraham	orig_group	ⲛ̄ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ`
29172	abraham	orig_group	Ⲙ̄ⲙ︤ⲛ︥ϣϭⲟⲙ
29173	abraham	orig_group	ⲅⲁⲣ
29174	abraham	orig_group	ⲉⲧⲣⲉⲛⲁⲓ̈
29175	abraham	orig_group	ⲛ̄ⲧⲉⲓⲙⲓⲛⲉ
29176	abraham	orig_group	ⲣ̄ϩ︤ⲙ︥ϩⲁⲗ`
29177	abraham	orig_group	ⲛ̄ⲛⲉⲧϣⲟⲟⲡ
29178	abraham	orig_group	ⲛⲁⲩ
29179	abraham	orig_group	ⲕⲁⲧⲁⲥⲁⲣ︤ⲝ︥
29180	abraham	orig_group	·
29181	abraham	orig_group	ⲁⲩⲱ
29182	abraham	orig_group	ⲛ̄ⲥⲉⲣ̄ϩ︤ⲙ︥ϩⲁⲗ
29183	abraham	orig_group	ⲛ̄ϩⲉⲛⲕⲟⲟⲩⲉ`
29184	abraham	orig_group	ⲉⲃⲟⲗ
29185	abraham	orig_group	ϩⲓⲧ︤ⲙ︥ⲡⲛⲟⲩⲧⲉ
29186	abraham	orig_group	Ϩⲉⲛⲣⲱⲙⲉ
29187	abraham	orig_group	ⲇⲉ
29188	abraham	orig_group	ⲛ̄ⲧⲟϥ
29189	abraham	orig_group	ⲉⲙ︤ⲛ︥ⲧⲁⲩ
29190	abraham	orig_group	ⲙ̄ⲙⲁⲩ`
29191	abraham	orig_group	ⲛ̄ϩⲉⲛϣⲏⲣⲉ`
29192	abraham	orig_group	ⲙ︤ⲛ︥ϣⲉⲉⲣⲉ`
29193	abraham	orig_group	ⲕⲁⲧⲁⲥⲁⲣ︤ⲝ︥
29194	abraham	orig_group	·
29195	abraham	orig_group	ⲏ̂
29196	abraham	orig_group	ⲛ̄ⲧⲟϥ
29197	abraham	orig_group	ⲉⲩⲛ̄ⲧⲁⲩ
29198	abraham	orig_group	·
29199	abraham	orig_group	ⲁⲩⲱ
29200	abraham	orig_group	ⲛ̄ⲥⲉⲁⲡⲟⲧⲁⲥⲥⲉ`
29201	abraham	orig_group	ⲙ̄[ ]
29202	abraham	orig_group	[ ]
29203	abraham	orig_group	[ ]
29204	abraham	orig_group	[ ]
29205	abraham	orig_group	ⲟϣⲉ̣
29206	abraham	orig_group	ⲕⲁⲧⲁⲡⲉⲙⲡ̣ϣ̣ⲁ̣
29207	abraham	orig_group	ⲙ̄ⲡⲧⲱϩ︤ⲙ︥
29208	abraham	orig_group	ⲡ̣ⲉ̣ⲛ̣ⲧ̣ⲁϥⲧⲁϩⲙⲟⲩ`
29209	abraham	orig_group	ⲉⲡⲉⲓⲃⲓⲟⲥ
29210	abraham	orig_group	ⲡⲁⲓ̈
29211	abraham	orig_group	·
29212	abraham	orig_group	ⲛ̣ⲁⲓ̈
29213	abraham	orig_group	ⲛⲉ
29214	abraham	orig_group	ⲛ̄ⲥⲓⲟⲩⲣ`
29215	abraham	orig_group	ⲙ̣︤ⲛ︥ⲙ̄ⲡⲁⲣⲑⲉⲛⲟⲥ
29216	abraham	orig_group	ⲉⲧⲉⲛ̄ⲧⲱⲧ︤ⲛ︥
29217	abraham	orig_group	ⲡⲉ
29218	abraham	orig_group	ⲛⲉⲥⲛⲏⲩ̣
29219	abraham	orig_group	ⲙ︤ⲛ︥ⲟⲩⲟⲛ
29220	abraham	orig_group	ⲛⲓⲙ̣
29221	abraham	orig_group	ⲉⲧⲉⲅⲕⲣⲁⲧⲉⲩⲉ̣
29222	abraham	orig_group	ⲙ̄ⲙⲟⲟⲩ
29223	abraham	orig_group	ϩ︤ⲛ︥ⲙⲁ`
29224	abraham	orig_group	ⲛⲓⲙ
29225	abraham	orig_group	·
29226	abraham	orig_group	ϩ︤ⲙ︥ⲡⲕⲁϩ
29227	abraham	orig_group	ⲧⲏⲣ︤ϥ︥
29228	abraham	orig_group	·
29229	abraham	orig_group	ⲉⲓⲧⲉ
29230	abraham	orig_group	ⲛⲉⲧⲉⲛ̄ⲥⲉⲥⲟⲟⲩⲛ`
29231	abraham	orig_group	ⲁⲛ`
29232	abraham	orig_group	ϫⲉⲟ᷍ⲩ
29233	abraham	orig_group	ⲡⲉ
29234	abraham	orig_group	ⲡⲅⲁⲙⲟⲥ
29235	abraham	orig_group	ⲉⲧⲧⲁⲓ̈ⲏⲩ
29236	abraham	orig_group	·
29237	abraham	orig_group	ⲙ︤ⲛ︥ⲡⲙⲁ
29238	abraham	orig_group	ⲛ︤ⲛ︥ⲕⲟⲧ︤ⲕ︥
29239	abraham	orig_group	ⲉⲧⲧⲃⲃⲏⲩ
29240	abraham	orig_group	·
29241	abraham	orig_group	ⲉⲓ̈ⲧⲉ
